ID,Picture,Image,Name,Gender,Color,Breed,Age,Weight,Located,Treated,MonthAge
A306419,"https:/detail.asp?ID=A306419&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306419&LOCATION=SNCR1,isabelle,True,agouti,domestic mediumhair,"1 year, 1 month old",6.5,W F04,False,0.08333333333333333
A306451,"https:/detail.asp?ID=A306451&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306451&LOCATION=SNCR, ,True,black,domestic longhair,3 months old,2.6,CLINIC,False,3.0
A306452,"https:/detail.asp?ID=A306452&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306452&LOCATION=SNCR, ,True,black,domestic longhair,3 months old,2.3,CLINIC,False,3.0
A306453,"https:/detail.asp?ID=A306453&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306453&LOCATION=SNCR,linden,True,black,domestic longhair,3 months old,2.5,S F06,False,3.0
A306460,"https:/detail.asp?ID=A306460&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306460&LOCATION=SNCR, ,True,brn tabby,domestic shorthair,,6.1,S FER13,False,0.0
A306476,"https:/detail.asp?ID=A306476&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306476&LOCATION=SNCR1,patience,True,gray tabby,manx,"1 year, 1 month old",,W GR03,False,0.08333333333333333
A306535,"https:/detail.asp?ID=A306535&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306535&LOCATION=SNCR,shadow,True,black,domestic mediumhair,3 months old,2.0,S K06,False,3.0
A306537,"https:/detail.asp?ID=A306537&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306537&LOCATION=SNCR,chirpy,True,gray,domestic mediumhair,3 months old,2.0,S K06,False,3.0
A306539,"https:/detail.asp?ID=A306539&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306539&LOCATION=SNCR, ,True,gray,domestic shorthair,2 months old,1.6,FOSTER,False,2.0
A306540,"https:/detail.asp?ID=A306540&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306540&LOCATION=SNCR,emery,True,gray & white,domestic shorthair,4 months old,2.25,S CI04,False,4.0
A306543,"https:/detail.asp?ID=A306543&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306543&LOCATION=SNCR,bella,True,black,domestic shorthair,,6.6,S F56,False,0.0
A306546,"https:/detail.asp?ID=A306546&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306546&LOCATION=SNCR,holly,True,tortie,domestic shorthair,4 months old,3.5,S F37,False,4.0
A306547,"https:/detail.asp?ID=A306547&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306547&LOCATION=SNCR,berry,True,brn tabby & white,domestic shorthair,4 months old,3.5,S F37,False,4.0
A306585,"https:/detail.asp?ID=A306585&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306585&LOCATION=SNCR,penguin,True,black & white,domestic shorthair,"2 years, 1 month old",7.7,FOSTER,True,0.16666666666666666
A306603,"https:/detail.asp?ID=A306603&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306603&LOCATION=SNCR,hannaford,True,gray tiger,domestic shorthair,6 months old,5.6,S F45,False,6.0
A306604,"https:/detail.asp?ID=A306604&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306604&LOCATION=SNCR,dorothy,True,calico & pastel,domestic shorthair,8 years old,10.75,S F49,True,0.6666666666666666
A306614,"https:/detail.asp?ID=A306614&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306614&LOCATION=SNCR1,tara,True,black & white,domestic shorthair,6 months old,,W H03,False,6.0
A306615,"https:/detail.asp?ID=A306615&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306615&LOCATION=SNCR1,kimchi,True,white & brn tabby,domestic shorthair,3 years old,,W F09,False,0.25
A306636,"https:/detail.asp?ID=A306636&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306636&LOCATION=SNCR, ,True,brn tabby & orange,domestic shorthair,2 months old,2.99,FOSTER,False,2.0
A306643,"https:/detail.asp?ID=A306643&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306643&LOCATION=SNCR1, ,True,tortie & pastel,domestic shorthair,2 months old,2.1,W F34,False,2.0
A306710,"https:/detail.asp?ID=A306710&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306710&LOCATION=SNCR, ,True,black,domestic shorthair,4 months old,3.5,S FER13,False,4.0
A306745,"https:/detail.asp?ID=A306745&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306745&LOCATION=SNCR1,serena,True,calico,domestic shorthair,2 years,7.0,W F08,False,0.16666666666666666
A306749,"https:/detail.asp?ID=A306749&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306749&LOCATION=SNCR, ,True,tortie & black,domestic longhair,7 weeks old,1.7,CLINIC,False,28.0
A306782,"https:/detail.asp?ID=A306782&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306782&LOCATION=SNCR, ,True,white & brn tiger,domestic shorthair,4 months old,,S CI05,False,4.0
A306789,"https:/detail.asp?ID=A306789&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306789&LOCATION=SNCR1, ,True,tortie,domestic mediumhair,2 months old,1.9,W F25,False,2.0
A306790,"https:/detail.asp?ID=A306790&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306790&LOCATION=SNCR1, ,True,brn tabby & calico,domestic mediumhair,2 months old,1.1,W F25,False,2.0
A306791,"https:/detail.asp?ID=A306791&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306791&LOCATION=SNCR1, ,True,brn tiger,domestic shorthair,2 months old,1.9,W F25,False,2.0
A306792,"https:/detail.asp?ID=A306792&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306792&LOCATION=SNCR1, ,True,brn tiger & calico,domestic shorthair,2 months old,1.9,W F26,False,2.0
A306793,"https:/detail.asp?ID=A306793&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306793&LOCATION=SNCR1, ,True,org tiger,domestic mediumhair,2 months old,1.4,W F26,False,2.0
A306794,"https:/detail.asp?ID=A306794&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306794&LOCATION=SNCR1, ,True,org tiger & white,domestic shorthair,2 months old,1.5,W F26,False,2.0
A306799,"https:/detail.asp?ID=A306799&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306799&LOCATION=SNCR, ,True,orange,domestic shorthair,1 year,9.0,S F50,False,0.08333333333333333
A306814,"https:/detail.asp?ID=A306814&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306814&LOCATION=SNCR1, ,,tortie,domestic mediumhair,2 months old,,W QUAR 03,,2.0
A306815,"https:/detail.asp?ID=A306815&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306815&LOCATION=SNCR1, ,,tortie,domestic mediumhair,2 months old,,W QUAR 03,,2.0
A306816,"https:/detail.asp?ID=A306816&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306816&LOCATION=SNCR1, ,,black & white,domestic mediumhair,2 months old,,W QUAR 03,,2.0
A306818,"https:/detail.asp?ID=A306818&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306818&LOCATION=SNCR1, ,,black & white,domestic mediumhair,2 months old,,W QUAR 03,,2.0
A306819,"https:/detail.asp?ID=A306819&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306819&LOCATION=SNCR1, ,,black & white,domestic mediumhair,2 months old,,W QUAR 03,,2.0
A306824,"https:/detail.asp?ID=A306824&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306824&LOCATION=SNCR1, ,True,tortie,domestic shorthair,,,W F21,False,0.0
A306841,"https:/detail.asp?ID=A306841&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306841&LOCATION=SNCR,beckham,True,black & white,domestic shorthair,1 year,12.25,S F57,False,0.08333333333333333
A306857,"https:/detail.asp?ID=A306857&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306857&LOCATION=SNCR,genevieve,True,brn tiger,domestic shorthair,,,S F54,False,0.0
A306867,"https:/detail.asp?ID=A306867&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306867&LOCATION=SNCR1, ,,gray tabby,domestic shorthair,,4.99,W F27,,0.0
A306868,"https:/detail.asp?ID=A306868&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306868&LOCATION=SNCR1, ,True,brn tabby,domestic shorthair,4 months old,3.6,W F07,False,4.0
A306869,"https:/detail.asp?ID=A306869&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306869&LOCATION=SNCR1, ,,black,domestic longhair,,2.99,W F20,,0.0
A306870,"https:/detail.asp?ID=A306870&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306870&LOCATION=SNCR1, ,,brn tiger,domestic shorthair,,2.99,W F20,,0.0
A306871,"https:/detail.asp?ID=A306871&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306871&LOCATION=SNCR1, ,,brn tabby,domestic shorthair,,2.99,W F20,,0.0
A306875,"https:/detail.asp?ID=A306875&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306875&LOCATION=SNCR, ,,tan,domestic shorthair,,,S FER10,,0.0
A306882,"https:/detail.asp?ID=A306882&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A306882&LOCATION=SNCR,ww atherton,,black,domestic longhair,,,S FER01,,0.0
